Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	File Size	SHA256
PCSB01032	EU	Hakuoki: Kyoto Winds - 'Wind Treasure Box'	http://zeus.dl.playstation.net/cdn/EP0031/PCSB01032_00/EP0031-PCSB01032_00-ADDCONTENTDLC001_bg_1_6de536c5144af6c96fa00da405366c285752b514.pkg	KO5ifR1dQ+e7BgDtN4SoNjQwNkKy39UvxMUHaLYhPv+Ff5m17vkdjw7BBevnLuExThuN8cENAOyTFQoA	EP0031-PCSB01032_00-ADDCONTENTDLC001		18436800	
PCSB01056	EU	Hakuoki: Edo Blossoms - Edo Treasure Box	http://zeus.dl.playstation.net/cdn/EP0031/PCSB01056_00/EP0031-PCSB01056_00-ADDCONTENTDLC001_bg_1_4915d92e91bac26d3d3a8ec252c3c39dea164cda.pkg	KO5ifR1dQ+e7BgDtN4SoNjQwNUOy39UvxMUHaLYhPv/9+Xb1ckbgk4PL9xiedz45y2o0xgc3AAD47Bbf	EP0031-PCSB01056_00-ADDCONTENTDLC001		102400	
PCSG00026	JP	ウイッグ「お姫さま」4	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00026_00/rfsfBTBEMmLlCYyKUNeIRVzvZwkhqCTnyjlraZHLziwnmKauVKbMhsoWGdcKuBhYtsiItYCjAaZcdDjVoDJnVmsMizrhxqMQUZSdR.pkg	c05e94bc8b1d3de5d1734a45025c5fb1	JP0367-PCSG00026_00-0000000000000293		507296	
PCSG00026	JP	ウイッグ「お姫さま」1	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00026_00/xAjsjDgQZBxjhawMmnmfCPImFzcxvklAQwDKWzUDqWkWVhSVlSrgCHXhOeRrFeopSzPRXNqWOqyDKQyIANCFHBkQmEfuxVFQbhLsL.pkg	cd84961e3910d339293e1e18badd6aa7	JP0367-PCSG00026_00-0000000000000290		507216	
PCSG00026	JP	ウイッグ「お姫さま」2	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00026_00/lNzqetRthwJeZAdjqhaDKqvHibTPxBqcqdtZKZXuFfAuZzTNegGzdOZnrkktiBGDijAFRZyvpNDQJiwrXsGlAmjuJmvftjWmioLVM.pkg	d5219bd46c7bc73a94d8dcc241782e0f	JP0367-PCSG00026_00-0000000000000291		507296	
PCSG00026	JP	ウイッグ「お姫さま」3	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00026_00/xZIcjhwfAInyjqXoJoJrTduvukCWytGsjOozzYvJfcuEYvBlMqyPeEApSFoHfGaFdLPkruxROePnjSawLBnYuyVxcRcQYSjZziiEX.pkg	2b9a4b7941f85e932db79c489593a819	JP0367-PCSG00026_00-0000000000000292		507296	
PCSG00026	JP	「セーラー服」をいつでも	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00026_00/NoaiSFWEcftTzmVmQAztDEFoTHvJihdEtpmYAqPEUYJOlIZTWtcQLJfzIgMllwtGAyeUyzVvbpDrGFCVeTPQrDEwkpMdIWCboKcqP.pkg	d4690084d88e742892b91e740c4b8530	JP0367-PCSG00026_00-0000000000000108		102400	
PCSG00026	JP	アクセサリー「プリスクール(頭)」	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00026_00/ECYTknwVRVFvKepAcMgPqIehSLMPoSGOVlmcnGqnFCVkbdNFqDLcaOlvmRceWyfjnDSpnBqERSfAGxdKoRnjXOTyAbzclLitwMBSw.pkg	3278a99f07525016ac87db2467845d26	JP0367-PCSG00026_00-0000000000000023		658576	
PCSG00026	JP	コスチューム「プリスクール(体)」	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00026_00/uFeliYJtArpKsplTbiPnorDlkdnoczDNuNQvNKJztDFCgvQcuJbMQJCUWXjjAPlpavjUWTDdjDUOnwKyLuDmtcWdHfKhhwlATGpIc.pkg	d685820962efd63fa1be7b98a5cedf0d	JP0367-PCSG00026_00-0000000000000198		872112	
PCSG00026	JP	コスチューム「あのブレザー」	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00026_00/VTrqBrNDDhZQOKbXWvhhMXRmGzjlEoXkwLyYrmtLfgyeeHnohdFIwBKuQPPBpyJyXuBlMQsKHGVfdJRJyNlDvfaKilcftStaMAteG.pkg	4337492a14aacd09c0492a7a24794ddc	JP0367-PCSG00026_00-0000000000000217		1402096	
PCSG00026	JP	アクセサリー「ナース(頭)」	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00026_00/XNLiyuYgclAmJBfhZDesFvuNfwtdqhwJKhcGEbmHLWIpTpraVMvqvJppOtzXIguxUMQkdPdihpmvLnWKrhziQXpHtgqMJuTHByGMw.pkg	58480889b1390df46c8052c4c189b1cb	JP0367-PCSG00026_00-0000000000000024		228768	
PCSG00026	JP	コスチューム「ナース(体)」	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00026_00/iJNFHirSJZxcNhFRBoayDOcnNtXEPpGhiXPnGVbqKxVWBjMBifuDxOcbaHMAyEVzLyhiPGRNasfZtVRoSrnxuszkvaLeiygEFhvSN.pkg	64e25c4d9f017015b6c4677b6a81e8e1	JP0367-PCSG00026_00-0000000000000199		879344	
PCSG00026	JP	アクセサリー「聴診器」	http://zeus.dl.playstation.net/cdn/JP0367/PCSG00026_00/uVTKIDzYNipqNSLtVnGOeewyhFMTKRzNHvdgAdmSrhyxbGIZNIjwfMNsVWRjlRvOFHHgFQwYPCwrPovHEbGSUhnBsTzDchLeukjDz.pkg	d17ecfab01ef347fbf2be6c844ddad26	JP0367-PCSG00026_00-0000000000000079		207200	
PCSG01142	JP	「衣装」チャイナ服（赤）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC01_bg_1_4f197a1ae349a837c1a74a6586b6149b326ae5b7.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGCIz39L2J9Xmk16yGHame3wateO9aMxPrgBAMKQFPQA	JP0367-PCSG01142_00-BGPHANTASIADLC01		102400	
PCSG01142	JP	「衣装」チャイナ服（青）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC02_bg_1_87237bc6b4c28b74fa94461691f11ac633cacad3.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGCEz3/ZOcL6mYkKUUbnrh+cq2b1aTTGBzcAAJqQE6kA	JP0367-PCSG01142_00-BGPHANTASIADLC02		102400	
PCSG01142	JP	「衣装」チャイナ服（黒）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC03_bg_1_6f2b2c4eaa3d4bb9e078f26dea9cd5c2efcd0591.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGCMz3+z2NydwncKT3j5jPX5IsbgmNEYH9wAAKsJE68A	JP0367-PCSG01142_00-BGPHANTASIADLC03		102400	
PCSG01142	JP	「衣装」バニーガール服（白）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC05_bg_1_8d91e2002b297c6c75be8148cac5831a9be3aae9.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGCKz3+v10j0Sa7nurbZ8cOUbcfYt47G+OAGAHU6FV0A	JP0367-PCSG01142_00-BGPHANTASIADLC05		102400	
PCSG01142	JP	「衣装」バニーガール服（赤）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC06_bg_1_8d0ea7db5d1316f939a6fd77d79adc957d7dff65.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGCGz38OmbaHk3vOvz/pvix0X/03odEYH9wAAJG0FW8A	JP0367-PCSG01142_00-BGPHANTASIADLC06		102400	
PCSG01142	JP	「衣装」ビキニアーマー（青）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC08_bg_1_96e133c4ddec9d535bd632d614b05a783bcbfb56.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjDHQkPv8p3Vk0IUo4YH2qciXPQo3Y0Rgf3AAANIYSygAA	JP0367-PCSG01142_00-BGPHANTASIADLC08		102400	
PCSG01142	JP	「衣装」ＨＤＫミリタリー（緑）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC10_bg_1_5661b5f043a7d3a9850613879f7aae2f5b952c6d.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGiAz39WziKW3npC0pzvchawfpssPhrjgxsAAJ4sEdwA	JP0367-PCSG01142_00-BGPHANTASIADLC10		102400	
PCSG01142	JP	「衣装」ＨＤＫミリタリー（白）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC12_bg_1_18ccfb9e2149163bf93fe3e754668310b1c8e176.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGiEz38angemByQKS7fLfSvhnKj7ZjTGBzcAANTtEy8A	JP0367-PCSG01142_00-BGPHANTASIADLC12		102400	
PCSG01142	JP	「衣装」ＨＤＫミリタリー（茶）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC11_bg_1_f32b3596c92860fe2da70f98dda0454744fe8e74.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGiIz3/f89z3ZdjWF+68GZX722Em42iMD24AAMi7FPIA	JP0367-PCSG01142_00-BGPHANTASIADLC11		102400	
PCSG01142	JP	「衣装」海賊衣装（青）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC16_bg_1_7c87815d339a5d6a766e18d117f97f72f788902d.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGiGz38NE1bek3IOOvBE4Slf3PWqqtEYH9wAAMLBFPAA	JP0367-PCSG01142_00-BGPHANTASIADLC16		102400	
PCSG01142	JP	「衣装」海賊衣装（赤）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC17_bg_1_b0934d8750f18f0e8fac62718abb2e771680f320.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGiOz38WFvbpCrH7d7zQE/1xfe2jzNEYH9wAAHKIFMcA	JP0367-PCSG01142_00-BGPHANTASIADLC17		102400	
PCSG01142	JP	「衣装」海賊衣装（橙）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC18_bg_1_8c9ac85086ffc4cb242321657a377985c8260038.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGiBz38c/wXnVZs4yJoWdn6JZ5hZMBrjgxsAALM/ExkA	JP0367-PCSG01142_00-BGPHANTASIADLC18		102400	
PCSG01142	JP	「衣装」ミドガルド風戦闘服（ベージュ）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC19_bg_1_eb8de8c827b0992bb9d57c0a7a86381be3d2a91d.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGiJz39zBNRmZDm7mH3de6SqcsXk1aMxPrgBAEq1FK0A	JP0367-PCSG01142_00-BGPHANTASIADLC19		102400	
PCSG01142	JP	「衣装」ミドガルド風戦闘服（赤）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC20_bg_1_1b7b277e0d81bcf606d4a61b142d0bf901275102.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGSAz3/By1Tbrlu+9LkV/lkmgl3p+GiMD24AAI98FDYA	JP0367-PCSG01142_00-BGPHANTASIADLC20		102400	
PCSG01142	JP	「衣装」ミドガルド風戦闘服（青）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC21_bg_1_879156cbf84a16d3da94c7e0800785ccb8a1aa0c.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGSIz38O1uGnalvXtn86+pydfdKujNEYH9wAAMy5FPgA	JP0367-PCSG01142_00-BGPHANTASIADLC21		102400	
PCSG01142	JP	「おブラ＆おパンツ」レース（茶）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC23_bg_1_12340828ba18b72b043871f7004c18f25d66bc3c.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGSMz39/yzRbLaVcMx5u9rgzbcG6WaMxPrgBAAq7FR8A	JP0367-PCSG01142_00-BGPHANTASIADLC23		102400	
PCSG01142	JP	「おブラ＆おパンツ」レース（ベージュ）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC22_bg_1_494aa36e9e76f913d176d857ce56c11151f80783.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGSEz38rq/2mhN7cW6bKKmq0Lf364tEYH9wAAI1hFDYA	JP0367-PCSG01142_00-BGPHANTASIADLC22		102400	
PCSG01142	JP	「おブラ＆おパンツ」いちご（橙ｘ黄）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC27_bg_1_49bdc7bdc83ff5893ad36ea12b4699c11f5f8d7c.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGSOz39KHQeCA0scou7eZLp+qu1D82iMD24AADTPFToA	JP0367-PCSG01142_00-BGPHANTASIADLC27		102400	
PCSG01142	JP	「おブラ＆おパンツ」いちご（黒ｘ白）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC28_bg_1_5d88b68e115ff93939c9a5444c91eab85e22808d.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGSBz39iku33PXTFbLY3Ru9b4873bTTGBzcAAEA8E3EA	JP0367-PCSG01142_00-BGPHANTASIADLC28		102400	
PCSG01142	JP	「おブラ＆おパンツ」フリルリボン（水）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC30_bg_1_0dd8a9d83033c96a2f26942291788e5d36edb430.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGyAz3/XH/xLPr07fHJYdqDJvx9zPEdjfHADAEMNFm8A	JP0367-PCSG01142_00-BGPHANTASIADLC30		102400	
PCSG01142	JP	「おブラ＆おパンツ」フリルリボン（桃）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC31_bg_1_fddae8512067d2e51397a68914d420d0b472b091.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGyIz3+fk9rXSzyb9Vd/ZZ7uXnXe6aMxPrgBALIwFOIA	JP0367-PCSG01142_00-BGPHANTASIADLC31		102400	
PCSG01142	JP	「おブラ＆おパンツ」フリル（桃）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC34_bg_1_66f3cb5b7f4df432b38d8e636e2c99a271ff21aa.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGyCz3+BB4zvJ5xSvGEkK5S7yGTp1dEYH9wAAIAMFC4A	JP0367-PCSG01142_00-BGPHANTASIADLC34		102400	
PCSG01142	JP	「おブラ＆おパンツ」フリル（黄）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC35_bg_1_1a0b9e33b232ddf76c1d883d591c882a7baa2e25.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGyKz392r5zWyh8tfP/9wLu1y9Pf9ozG+OAGACZXFv8A	JP0367-PCSG01142_00-BGPHANTASIADLC35		102400	
PCSG01142	JP	「おブラ＆おパンツ」サラシ（茶）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC39_bg_1_60f02e66a2b877ee19850eae263da57a28602b69.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGyJz39SO8W0OCPvungG9a6be0CoaTTGBzcAAM6NEywA	JP0367-PCSG01142_00-BGPHANTASIADLC39		102400	
PCSG01142	JP	「おブラ＆おパンツ」サラシ（紺）	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC40_bg_1_afea09400d3724fcd50fef6940b7c5b4b9c8f630.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGKAz39V9dyJ8ww6b008+i1qd8sHmdEYH9wAAFf1FU4A	JP0367-PCSG01142_00-BGPHANTASIADLC40		102400	
PCSG01142	JP	「尋問アイテム」猫魔王の手	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC46_bg_1_7fbc90b3c30b3c2b7d6c64003a2a7b88e7ebfa4a.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGKGz39PbU/EM0VNOF00g9FVYVpK+2iMD24AAMrkE74A	JP0367-PCSG01142_00-BGPHANTASIADLC46		102400	
PCSG01142	JP	「尋問アイテム」時計	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC47_bg_1_4be4a238754a567764a546d6940c4f99ed4908c6.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGKOz392ReXKX5ovufxsPHRwam2rwmiMD24AAG8sFVkA	JP0367-PCSG01142_00-BGPHANTASIADLC47		102400	
PCSG01142	JP	「尋問アイテム」巨乳薬	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC48_bg_1_d14b41ede900f44fcdd91efee212d171641cbc27.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGKBz38bLD57NM776LbWZkbGhcjWK6MxPrgBAAVQFbMA	JP0367-PCSG01142_00-BGPHANTASIADLC48		102400	
PCSG01142	JP	「尋問アイテム」微乳薬	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC49_bg_1_bda3b9956cfa6583c954ec2c4b3a4808bbdb09b9.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGKJz39fZLgUbuaIxz7mEE9drMPONxrjgxsAAAFQEg4A	JP0367-PCSG01142_00-BGPHANTASIADLC49		102400	
PCSG01142	JP	「推しキャラクター」金園 優理奈	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC60_bg_1_d54e3a0fa4676abe9b7b463e971c8f154bf904ad.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGaAz39m9l1vTvw09lwxb8rD2EquV6MxPrgBAJ7fFXYA	JP0367-PCSG01142_00-BGPHANTASIADLC60		102400	
PCSG01142	JP	「推しキャラクター」木住野 玲美	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC61_bg_1_c6162942d8d47a17174de3cf98e02ab47021f7b4.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGaIz3/sM3QO1T81O8gk/PPJk3wW19EYH9wAAJz6FEAA	JP0367-PCSG01142_00-BGPHANTASIADLC61		102400	
PCSG01142	JP	「推しキャラクター」天峰 咲姫	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC63_bg_1_b0e1119f60e2a54fbdaee8198a4ccb46216d0c39.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGaMz38XnovdZb2/LVtoTu2+i7Pf8I3G+OAGAC2HFcoA	JP0367-PCSG01142_00-BGPHANTASIADLC63		102400	
PCSG01142	JP	「推しキャラクター」神代 海凪	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC64_bg_1_30b93d3ba26b4bca858c124b12eebc62952f8848.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGaCz39Me2fkiHdZK6562vnRw97n82iMD24AAMcMFFwA	JP0367-PCSG01142_00-BGPHANTASIADLC64		102400	
PCSG01142	JP	「推しキャラクター」早乙女 陽希	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC65_bg_1_4ca8dff381c731dbd6feb39bf23975a6a512c31e.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGaKz3+sPe6/8vTUfWd8/HtfznPDxdEYH9wAANAjFP0A	JP0367-PCSG01142_00-BGPHANTASIADLC65		102400	
PCSG01142	JP	「推しキャラクター」土居内 麻衣	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC66_bg_1_95c5541959b3c9bf578ea7474303fc154372539b.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGaGz38Nf/5I7AptqZizZJqTiavXh9EYH9wAADqWFTUA	JP0367-PCSG01142_00-BGPHANTASIADLC66		102400	
PCSG01142	JP	「推しキャラクター」サリア・ヴィオレット	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC68_bg_1_6ab75951bdc0d9013bf3af64de146d444bb58dc4.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGaBz39dr/Z5Bry126R+iFWKoWT6pNEYH9wAAG3wFB4A	JP0367-PCSG01142_00-BGPHANTASIADLC68		102400	
PCSG01142	JP	「推しキャラクター」シルヴィア・オルタンシア	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC67_bg_1_12285ae3058ebfcb8cec1d3a27c22cc288a06180.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGaOz3837ll1Jy/dtbljjcFMF6O+96MxPrgBAASrFbAA	JP0367-PCSG01142_00-BGPHANTASIADLC67		102400	
PCSG01142	JP	「推しキャラクター」ファレン・シールウィンデ	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC70_bg_1_30b948e646339a896c2a4b4614551d7233ac8603.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbG6Az3/HiuIPr7HbKxi/PCBm3dIFuqMxPrgBAFecFK4A	JP0367-PCSG01142_00-BGPHANTASIADLC70		102400	
PCSG01142	JP	「推しキャラクター」メリーナ・イーリス	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC71_bg_1_1d1de9d8d7abcd66f7b99036a98ea885c9ff4bc7.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbG6Iz3+Jj8rkzp7IWrbps+M3veMBh0ZjfHADAMmwFioA	JP0367-PCSG01142_00-BGPHANTASIADLC71		102400	
PCSG01142	JP	「推しキャラクター」ハルディナ・クリサントゥ	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC69_bg_1_fcc4cb86b3d7a387e01f727657e94833f1c42e86.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbGaJz3+5tibBeZuOKpk6v9jd/Zi9bDTGBzcAAEsgFBAA	JP0367-PCSG01142_00-BGPHANTASIADLC69		102400	
PCSG01142	JP	「推しキャラクター」ラドリア・シールウィンデ	http://zeus.dl.playstation.net/cdn/JP0367/PCSG01142_00/JP0367-PCSG01142_00-BGPHANTASIADLC72_bg_1_c63d454bb0e07eb8ef52a9e3461e271486e3d174.pkg	KO5ifR1dQ+d7BRgYm5lDbDE0NDEC2e/kHuDh6BfiGOzp6OLjbG6Ez38Ool6c962dXKe/WtCl/Z137miMD24AAGwFE4wA	JP0367-PCSG01142_00-BGPHANTASIADLC72		102400	
PCSE00893	US	Tokyo Xanadu - Useful accessory set	MISSING	KO5ifR1dQ+eHBhgaGJlATbWwNAbZH+LvHekf4eLjHODtbmBoYojPf96XDp9dGfH7TA2XufNk6ZSLozE+uAEATEUVOwAA	UP1024-PCSE00893_00-TOKYOXDLCPKG0141		0	
PCSF00021	EU	TARGET® RACING COSTUME (PS Vita)	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00021_00/tSldUpeYYjkAWOFQTPMOElTERYnSxziakUethyzgVbtivyzpQUpohzUgUIDYXaRZ.pkg	MISSING	EP9000-PCSF00021_00-LBPDLCTARGCO0001		102400	
PCSF00021	EU	Time Saver Pack	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00021_00/vWnxqgPgYdocOgZEBrPZTieuaxtTWNPLLiGZZtIOmgLPVIizMXYUBzuTWOYBPkWP.pkg	MISSING	EP9000-PCSF00021_00-LBPDLCVITATS0001		102400	
PCSF00314	EU	Unlock Key (Watercolour pen)	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00314_00/lwIpqxnggLdQvNyMGMmIQibZxCodDUXnEOrrqCJKDvlcwzkNKQobzYNckzKVWJmS.pkg	KO5ifR1dQ+e7BlgiTDM2NAHZ7xbk6urrGeob4OoHthOf/x5et/zpdDTtpPvlO2bdstyzR2N8cAMAIAoVKQAA	EP9000-PCSF00314_00-FREEMIUMPEN00001		102400	
PCSF00314	EU	Unlock Key (Palette)	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00314_00/hjsKAOYRzzanUPJCkEXjwlFmnLpBWEIspoAkPAnlveTRSCBKDGJkESVxlktnTHyZ.pkg	KO5ifR1dQ+e7BlgiTDM2NAHZ7xbk6urrGeob4OjjGhLiaojPf5tzd3Z390b1+5zu/7rpFl/KaIwPbgAAgWUV+QAA	EP9000-PCSF00314_00-FREEMIUMPALETTE1		102400	
