Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
BLES01684	EU	Borderlands 2	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES01684/BLES01684_T20/eec013909ce72808/EP1001-BLES01684_00-BORDERLANDSPATCH-A0108-V0100-PE.pkg	MISSING	EP1001-BLES01684_00-BORDERLANDSPATCH			580389040	
2e09d40a7de978b7	EU	METAL GEAR SOLID 4 GUNS OF THE PATRIOTS	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES00246/BLES00246_T1/2e09d40a7de978b7/EP0101-BLES00246_00-PATCH00000000000-A0200-V0101-PE.pkg	MISSING	EP0101-BLES00246_00-PATCH00000000000			541046960	
BLES00246	EU	METAL GEAR SOLID 4 GUNS OF THE PATRIOTS	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES00246/BLES00246_T1/2e09d40a7de978b7/EP0101-BLES00246_00-PATCH00000000000-A0200-V0101-PE.pkg	MISSING	EP0101-BLES00246_00-PATCH00000000000			541046960	
BCES00381	EU	SingStar ABBA update	http://b0.ww.np.dl.playstation.net/tppkg/np/BCES00381/BCES00381_T121/875ed9cd6748e105/EP9000-BCES00381_00-SINGSTARPS3V0521-A0521-V0100-PE.pkg	MISSING	EP9000-BCES00381_00-SINGSTARPS3V0521			94788928	
BCES01584	EU	The Last of Us (EU)	http://b0.ww.np.dl.playstation.net/tppkg/np/BCES01584/BCES01584_T4/0545e697c1eef5ab/EP9000-BCES01584_00-LASTOFUSPATCH105-A0105-V0100-PE.pkg	MISSING	EP9000-BCES01584_00-LASTOFUSPATCH105			115758336	
BLES01756	EU	Zone of the Enders HD Collection	http://b0.ww.np.dl.playstation.net/tppkg/np/BLES01756/BLES01756_T1/876373b9604246ae/EP0101-BLES01756_00-ZOEHDDVDPATCH200-A0200-V0100-PE.pkg	MISSING	EP0101-BLES01756_00-ZOEHDDVDPATCH200			622083952	
BLJS10001	JP	「PAC-MAN」스티커 세트	http://ares.dl.playstation.net/cdn/JP0700/BLJS10001_00/xf4FiRrQc5R5yaVMGXbkGGVQUEmULEfXHu9ktVPdCKdqLeqtfAoHl79jrWGuLdSydpEcKqHeA9N4CCa4qnbkBoSguS5bSLgQPT0YK.pkg	MISSING	JP0700-BLJS10001_00-STICKER000000112			18743920	
e42ef42d6c064c25	EU	Warhammer 40,000: Space Marine	http://b0.ww.np.dl.playstation.net/tppkg/np/NPEB00648/NPEB00648_T4/e42ef42d6c064c25/EP1005-NPEB00648_00-PSNW40KSPCMARINE-A0104-V0100-PE.pkg	MISSING	EP1005-NPEB00648_00-PSNW40KSPCMARINE			1011637968	
BLJM61149	JP	龍が如く 維新！	http://zeus.dl.playstation.net/cdn/JP0177/BLJM61149_00/sTVmHccDESRQPTZNLsiKhXawOdVFxlvSYZHcrRllVsfMDGMxeAAVxrgFocmaxiKEgvwaLZKFPtyTUlTqDOITaTNrjRmCVgjYXeKMw.pkg	8d587aa08efa0ff83bfb9ec3a3b990d2	JP0177-BLJM61149_00-GAMEVER0101EX000	2020-06-21 22:32:02		102400	
